VID,TIME,2201,2614,2615,2613,2603,2606,2304,2609,2612,2202,2502,2503,2507,MESSAGETYPE,ISFILTER,2210,2912,2608,VTYPE,CTYPE,2607,2002,2604,2003,2605,2602,2601,2910,2911,2505,2209,2208,2103,2101,2102,2203,2504,2501,2901,2902,2903,2904,2801,2905,2906,2616,2907,2617,2908,2611,2808,2802,2804,2610,10002,10005,10003,10004,2909,2303,2305,2306,2301,2302,2001,2000,2004,2005,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2204,2205,2206,2207,2211,2212,3201,2213,2214,2307,2308,2309,2310,2311,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2506,7615,2618,2701,2702,3801,2803,2805,2806,2807,2809,2913,2914,2915,2916,2917,2918,2919,2930,2920,2921,2922,2923,2924,basePath
0a8de371ad684895bdc163c770eabbe2,20190318112322,0,7,84,3897,4062,4053,,13,12,33110,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,15,,,0,0,0,0,,0,0,,0,2600,,10,0,,0,1,1,1552879415743,0,150,0,,,,3,,,20190318112322,,,,,,,,,,,,,,,0,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6NCwyMzAyOjYzLDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjcwLDIzMDU6Mzg4MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjYyLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjYwLDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111352,330,614,85,3865,4032,4021,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,2,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,20,0,,0,1,1,1552878979763,0,120,0,,,,3,,,20190318111352,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjgxLDIzMDM6MjE5MzMsMjMxMToyMTA0MCwyMzA0Ojc0LDIzMDU6Mzg1MCwyMzA2OjEwNjMw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDksMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg2MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081351,6,42,87,3932,4100,4090,,13,12,33010,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552868158659,0,50,0,,,,3,,,20190318081351,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY5LDIzMDM6MjAwNzUsMjMxMToyMDczMCwyMzA0OjY2LDIzMDU6MzkxMCwyMzA2OjEwMDIw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111152,3,13,85,3907,4075,4065,,13,12,33070,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,90,2,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,20,0,,0,1,1,1552878940105,0,110,0,,,,3,,,20190318111152,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY3LDIzMDM6MjAwMDAsMjMxMToyMDIwMCwyMzA0OjcwLDIzMDU6Mzg5MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkwMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318082848,160,160,87,3925,4094,4083,,13,12,33020,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,77,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2582,,24,0,,0,1,1,1552868997421,0,60,0,,,,3,,,20190318082848,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjc1LDIzMDM6MjA5MzgsMjMxMToxOTg5MCwyMzA0OjY0LDIzMDU6MzkxMCwyMzA2Ojk5ODA=|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074351,0,11,89,3952,4122,4112,,13,12,32960,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,74,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2617,,24,0,,0,1,1,1552866452016,0,0,0,,,,3,,,20190318074351,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU3LDIzMDM6MjAwMDEsMjMxMToyMDA3MCwyMzA0OjY5LDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUyLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUxLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074851,183,-143,89,3962,4129,4119,,13,12,32970,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,54,6,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2597,,24,0,,0,1,1,1552866832878,0,10,0,,,,2,,,20190318074851,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjc1LDIzMDM6MjEwNjUsMjMxMToxOTQwNSwyMzA0OjY2LDIzMDU6Mzk0MCwyMzA2Ojk4NzA=|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083948,0,13,86,3912,4080,4070,,13,12,33050,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2620,,24,0,,0,1,1,1552869733115,0,90,0,,,,3,,,20190318083948,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY2LDIzMDM6MjAwMDUsMjMxMToyMDIyNSwyMzA0OjgxLDIzMDU6Mzg5MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkxMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074651,61,48,89,3950,4118,4108,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2610,,24,0,,0,1,1,1552866616807,0,10,0,,,,3,,,20190318074651,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYxLDIzMDM6MjAzNjMsMjMxMToyMDMzMCwyMzA0OjYyLDIzMDU6MzkzMCwyMzA2OjEwMDUw|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjUxLDIzMDU6Mzk0MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318112122,12,23,84,3895,4062,4051,,13,12,33110,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2597,,10,0,,0,1,1,1552879357809,0,150,0,,,,3,,,20190318112122,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjcxLDIzMDM6MjAwNzYsMjMxMToyMDMxMCwyMzA0Ojc0LDIzMDU6Mzg3MCwyMzA2OjEwMDEw|MjMwOToyLDIzMTA6NCwyMzAyOjYxLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU5LDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111422,309,-127,85,3910,4078,4067,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,91,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,18,0,,0,1,1,1552879006200,0,120,0,,,,2,,,20190318111422,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjcwLDIzMDM6MjE3ODQsMjMxMToxOTY3NSwyMzA0Ojc1LDIzMDU6Mzg5MCwyMzA2Ojk4NzA=|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkxMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318112222,23,24,84,3895,4061,4051,,13,12,33110,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2617,,10,0,,0,1,1,1552879375053,0,150,0,,,,3,,,20190318112222,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY4LDIzMDM6MjAxMzEsMjMxMToyMDE5MCwyMzA0OjcyLDIzMDU6Mzg4MCwyMzA2OjEwMDEw|MjMwOToyLDIzMTA6NCwyMzAyOjYyLDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU5LDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080921,0,9,87,3932,4102,4091,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2597,,24,0,,0,1,1,1552867835427,0,40,0,,,,3,,,20190318080921,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYzLDIzMDM6MjAwMDEsMjMxMToyMDA1MCwyMzA0Ojc0LDIzMDU6MzkyMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074221,462,-721,89,3995,4164,4151,,13,12,32960,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2617,,24,0,,0,1,1,1552866319772,0,0,0,,,,2,,,20190318074221,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjcxLDIzMDM6MjI2MTQsMjMxMToxODgwMCwyMzA0OjY2LDIzMDU6Mzk4MCwyMzA2OjkyNzA=|MjMwOToyLDIzMTA6NCwyMzAyOjUxLDIzMDM6MjAwMzcsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181006,,,,,,,,,,,,,NA,REALTIME,,,,,,2_1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1552904617147,0,,,,,,,,,20190318181006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083418,449,-250,86,3922,4093,4077,,13,12,33030,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552869318027,0,70,0,,,,2,,,20190318083418,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjcyLDIzMDM6MjI2MDYsMjMxMToxOTU3NSwyMzA0OjgwLDIzMDU6MzkxMCwyMzA2Ojk3MzA=|MjMwOToyLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMjQsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083148,325,878,86,3865,4035,4022,,13,12,33020,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,46,74,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2592,,24,0,,0,1,1,1552869160891,0,60,0,,,,3,,,20190318083148,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc5LDIzMDM6MjE5MDcsMjMxMToyMTQ5MCwyMzA0OjcxLDIzMDU6Mzg1MCwyMzA2OjEwODkw|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMTEsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6Mzg2MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111522,405,63,85,3890,4054,4043,,13,12,33090,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,58,2,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,18,0,,0,1,1,1552879031601,0,130,0,,,,3,,,20190318111522,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjcwLDIzMDM6MjIzNDcsMjMxMToyMDAzNSwyMzA0Ojc1LDIzMDU6Mzg4MCwyMzA2OjEwMDMw|MjMwOToyLDIzMTA6NCwyMzAyOjU5LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081421,0,10,87,3932,4101,4091,,13,12,33010,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552868164724,0,50,0,,,,3,,,20190318081421,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY1LDIzMDM6MjAwMDAsMjMxMToyMDEwNSwyMzA0OjY2LDIzMDU6MzkyMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111352,330,614,85,3865,4032,4021,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,2,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,20,0,,0,1,1,1552878978742,0,120,0,,,,3,,,20190318111352,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjgxLDIzMDM6MjE5MzMsMjMxMToyMTA0MCwyMzA0Ojc0LDIzMDU6Mzg1MCwyMzA2OjEwNjMw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDksMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg2MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111552,401,-205,85,3910,4077,4066,,13,12,33090,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2615,,18,0,,0,1,1,1552879030583,0,130,0,,,,2,,,20190318111552,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjcwLDIzMDM6MjIzMjMsMjMxMToxOTYxNSwyMzA0Ojc1LDIzMDU6Mzg5MCwyMzA2Ojk3ODA=|MjMwOToyLDIzMTA6NCwyMzAyOjU5LDIzMDM6MjAwMTgsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkwMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074621,0,9,89,3952,4121,4111,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,24,0,,0,1,1,1552866612770,0,10,0,,,,3,,,20190318074621,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU3LDIzMDM6MjAwMDEsMjMxMToyMDA0MCwyMzA0OjYyLDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUxLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181436,388,69,79,3830,3993,3983,,17,16,33320,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,33,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2620,,22,0,,0,1,1,1552904660033,0,360,0,,,,3,,,20190318181436,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc2LDIzMDM6MjIyNDIsMjMxMToyMDA4NSwyMzA0OjgyLDIzMDU6MzgxMCwyMzA2OjEwMDYw|MjMwOToyLDIzMTA6NCwyMzAyOjY3LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjY3LDIzMDU6MzgyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,79,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111552,401,-205,85,3910,4077,4066,,13,12,33090,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2615,,18,0,,0,1,1,1552879053943,0,130,0,,,,2,,,20190318111552,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjcwLDIzMDM6MjIzMjMsMjMxMToxOTYxNSwyMzA0Ojc1LDIzMDU6Mzg5MCwyMzA2Ojk3ODA=|MjMwOToyLDIzMTA6NCwyMzAyOjU5LDIzMDM6MjAwMTgsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkwMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081821,0,26,87,3927,4094,4080,,13,12,33010,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,90,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2615,,24,0,,0,1,1,1552868396940,0,50,0,,,,3,,,20190318081821,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYwLDIzMDM6MjAwMDEsMjMxMToyMDAzMCwyMzA0Ojc0LDIzMDU6MzkxMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
