VID,TIME,2201,2614,2615,2613,2603,2606,2304,2609,2612,2202,2502,2503,2507,MESSAGETYPE,ISFILTER,2210,2912,2608,VTYPE,CTYPE,2607,2002,2604,2003,2605,2602,2601,2910,2911,2505,2209,2208,2103,2101,2102,2203,2504,2501,2901,2902,2903,2904,2801,2905,2906,2616,2907,2617,2908,2611,2808,2802,2804,2610,10002,10005,10003,10004,2909,2303,2305,2306,2301,2302,2001,2000,2004,2005,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2204,2205,2206,2207,2211,2212,3201,2213,2214,2307,2308,2309,2310,2311,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2506,7615,2618,2701,2702,3801,2803,2805,2806,2807,2809,2913,2914,2915,2916,2917,2918,2919,2930,2920,2921,2922,2923,2924,basePath
0a8de371ad684895bdc163c770eabbe2,20190318111452,337,440,85,3872,4040,4030,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,35,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,18,0,,0,1,1,1552879012310,0,120,0,,,,3,,,20190318111452,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc4LDIzMDM6MjE5NTksMjMxMToyMDcyMCwyMzA0Ojc1LDIzMDU6Mzg2MCwyMzA2OjEwNDQw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMjAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg3MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080621,42,23,88,3935,4104,4094,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2597,,24,0,,0,1,1,1552867786906,0,40,0,,,,3,,,20190318080621,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY1LDIzMDM6MjAyNDUsMjMxMToyMDE3MCwyMzA0OjY5LDIzMDU6MzkyMCwyMzA2OjEwMDIw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111152,3,13,85,3907,4075,4065,,13,12,33070,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,90,2,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,20,0,,0,1,1,1552878945196,0,110,0,,,,3,,,20190318111152,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY3LDIzMDM6MjAwMDAsMjMxMToyMDIwMCwyMzA0OjcwLDIzMDU6Mzg5MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkwMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074451,0,10,89,3952,4121,4111,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,69,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,24,0,,0,1,1,1552866492418,0,10,0,,,,3,,,20190318074451,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU2LDIzMDM6MjAwMDAsMjMxMToyMDA0NSwyMzA0OjY1LDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUyLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUxLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318075551,350,228,88,3925,4091,4077,,13,12,32980,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552867235376,0,20,0,,,,3,,,20190318075551,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjcxLDIzMDM6MjIwNDEsMjMxMToyMDM2MCwyMzA0OjcwLDIzMDU6MzkxMCwyMzA2OjEwMjIw|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMzYsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111122,240,524,85,3877,4043,4033,,13,12,33070,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,90,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,20,0,,0,1,1,1552878927898,0,110,0,,,,3,,,20190318111122,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc4LDIzMDM6MjE0NDYsMjMxMToyMTE3NSwyMzA0OjY3LDIzMDU6Mzg2MCwyMzA2OjEwNTQw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMzcsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg3MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111122,240,524,85,3877,4043,4033,,13,12,33070,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,90,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,20,0,,0,1,1,1552878929936,0,110,0,,,,3,,,20190318111122,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc4LDIzMDM6MjE0NDYsMjMxMToyMTE3NSwyMzA0OjY3LDIzMDU6Mzg2MCwyMzA2OjEwNTQw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMzcsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg3MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181136,,,,,,,,,,,,,NA,REALTIME,,,,,,2_1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1552904630411,0,,,,,,,,,20190318181136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081521,62,48,87,3930,4098,4088,,13,12,33010,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552868175836,0,50,0,,,,3,,,20190318081521,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY2LDIzMDM6MjAzNzIsMjMxMToyMDMxMCwyMzA0OjY1LDIzMDU6MzkxMCwyMzA2OjEwMDQw|MjMwOToyLDIzMTA6NCwyMzAyOjU5LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111352,330,614,85,3865,4032,4021,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,2,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,20,0,,0,1,1,1552878997059,0,120,0,,,,3,,,20190318111352,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjgxLDIzMDM6MjE5MzMsMjMxMToyMTA0MCwyMzA0Ojc0LDIzMDU6Mzg1MCwyMzA2OjEwNjMw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDksMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg2MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074251,0,31,89,3952,4120,4110,,13,12,32960,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,6,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2612,,24,0,,0,1,1,1552866355144,0,0,0,,,,3,,,20190318074251,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYyLDIzMDM6MjAwMzgsMjMxMToyMDY5NSwyMzA0OjcyLDIzMDU6Mzk0MCwyMzA2OjEwMDEw|MjMwOToyLDIzMTA6NCwyMzAyOjUxLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318075351,0,9,88,3942,4112,4102,,13,12,32980,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,58,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552867027323,0,20,0,,,,3,,,20190318075351,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYwLDIzMDM6MjAwMDEsMjMxMToyMDAzMCwyMzA0Ojc0LDIzMDU6MzkzMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6Mzk0MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080121,32,59,88,3937,4106,4094,,13,12,32990,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552867508252,0,30,0,,,,3,,,20190318080121,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY0LDIzMDM6MjAyMTMsMjMxMToyMDU5NSwyMzA0OjY4LDIzMDU6MzkyMCwyMzA2OjEwMDUw|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080221,214,-507,88,3970,4139,4128,,13,12,32990,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2622,,24,0,,0,1,1,1552867520300,0,30,0,,,,2,,,20190318080221,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjc5LDIzMDM6MjExNzQsMjMxMToxNzkxMCwyMzA0OjczLDIzMDU6Mzk2MCwyMzA2Ojk1MTA=|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6Mzk2MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111452,337,440,85,3872,4040,4030,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,35,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,18,0,,0,1,1,1552879001129,0,120,0,,,,3,,,20190318111452,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc4LDIzMDM6MjE5NTksMjMxMToyMDcyMCwyMzA0Ojc1LDIzMDU6Mzg2MCwyMzA2OjEwNDQw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMjAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6Mzg3MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074751,0,7,89,3952,4121,4111,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,15,,,0,0,0,0,,0,0,,0,2617,,24,0,,0,1,1,1552866694542,0,10,0,,,,3,,,20190318074751,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjYwLDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318112252,0,7,84,3897,4062,4053,,13,12,33110,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,15,,,0,0,0,0,,0,0,,0,2617,,10,0,,0,1,1,1552879414728,0,150,0,,,,3,,,20190318112252,,,,,,,,,,,,,,,0,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6NCwyMzAyOjY0LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjcxLDIzMDU6Mzg4MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjYyLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU5LDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181536,15,22,79,3835,3998,3988,,17,16,33320,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,77,33,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2622,,22,0,,0,1,1,1552904668187,0,360,0,,,,3,,,20190318181536,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc2LDIzMDM6MjAwOTMsMjMxMToyMDI3MCwyMzA0OjgyLDIzMDU6MzgxMCwyMzA2OjEwMDEw|MjMwOToyLDIzMTA6NCwyMzAyOjY3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjY3LDIzMDU6MzgyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,79,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074721,0,7,89,3952,4120,4111,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,15,,,0,0,0,0,,0,0,,0,2610,,24,0,,0,1,1,1552866684459,0,10,0,,,,3,,,20190318074721,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjYxLDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111922,371,120,84,3887,4053,4043,,13,13,33110,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,12,30,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552879321322,0,150,0,,,,3,,,20190318111922,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY5LDIzMDM6MjIxNTksMjMxMToyMDE3MCwyMzA0Ojc2LDIzMDU6Mzg3MCwyMzA2OjEwMTEw|MjMwOToyLDIzMTA6NCwyMzAyOjYwLDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU4LDIzMDU6Mzg4MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080651,226,-73,88,3940,4108,4098,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,24,0,,0,1,1,1552867798016,0,40,0,,,,2,,,20190318080651,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjY3LDIzMDM6MjEzMDUsMjMxMToxOTcxNSwyMzA0OjY5LDIzMDU6MzkyMCwyMzA2Ojk5MjA=|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074051,0,165,89,3955,4121,4103,,12,12,32960,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,58,69,1,0,0,,,,,,,15,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552866240914,0,0,0,,,,3,,,20190318074051,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUwLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083318,392,384,86,3885,4056,4042,,13,12,33030,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,77,30,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2612,,24,0,,0,1,1,1552869260254,0,70,0,,,,3,,,20190318083318,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjgzLDIzMDM6MjIyODQsMjMxMToyMDU2MCwyMzA0Ojc5LDIzMDU6Mzg3MCwyMzA2OjEwMzkw|MjMwOToyLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMzcsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6Mzg4MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080751,190,9,88,3935,4103,4093,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552867816208,0,40,0,,,,3,,,20190318080751,,,,,,,,,,,,,,,0,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY2LDIzMDM6MjEwODUsMjMxMToyMDAwMCwyMzA0OjY4LDIzMDU6MzkyMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181506,264,-33,79,3837,4000,3991,,17,16,33320,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2622,,22,0,,0,1,1,1552904666139,0,360,0,,,,2,,,20190318181506,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjc0LDIzMDM6MjE1MjgsMjMxMToxOTg4NSwyMzA0OjgyLDIzMDU6MzgyMCwyMzA2Ojk5NjA=|MjMwOToyLDIzMTA6NCwyMzAyOjY3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjY3LDIzMDU6MzgzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,79,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181236,,,,,,,,,,,,,NA,REALTIME,,,,,,2_1_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1552904637571,0,,,,,,,,,20190318181236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20190318
