VID,TIME,2201,2614,2615,2613,2603,2606,2304,2609,2612,2202,2502,2503,2507,MESSAGETYPE,ISFILTER,2210,2912,2608,VTYPE,CTYPE,2607,2002,2604,2003,2605,2602,2601,2910,2911,2505,2209,2208,2103,2101,2102,2203,2504,2501,2901,2902,2903,2904,2801,2905,2906,2616,2907,2617,2908,2611,2808,2802,2804,2610,10002,10005,10003,10004,2909,2303,2305,2306,2301,2302,2001,2000,2004,2005,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2204,2205,2206,2207,2211,2212,3201,2213,2214,2307,2308,2309,2310,2311,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2506,7615,2618,2701,2702,3801,2803,2805,2806,2807,2809,2913,2914,2915,2916,2917,2918,2919,2930,2920,2921,2922,2923,2924,basePath
0a8de371ad684895bdc163c770eabbe2,20190318074121,222,-232,89,3967,4138,4127,,12,12,32960,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,58,30,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2610,,24,0,,0,1,1,1552866271249,0,0,0,,,,2,,,20190318074121,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjY4LDIzMDM6MjEyNTgsMjMxMToxOTE1MCwyMzA0OjYwLDIzMDU6Mzk2MCwyMzA2Ojk3ODA=|MjMwOToyLDIzMTA6NCwyMzAyOjQ5LDIzMDM6MjAwMjIsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk3MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318075221,208,77,88,3940,4108,4099,,13,12,32980,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552866955622,0,20,0,,,,3,,,20190318075221,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjcwLDIzMDM6MjEyMTMsMjMxMToyMDE4NSwyMzA0OjY4LDIzMDU6MzkyMCwyMzA2OjEwMDcw|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU0LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111422,309,-127,85,3910,4078,4067,,13,12,33080,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,91,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,18,0,,0,1,1,1552878991969,0,120,0,,,,2,,,20190318111422,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjcwLDIzMDM6MjE3ODQsMjMxMToxOTY3NSwyMzA0Ojc1LDIzMDU6Mzg5MCwyMzA2Ojk4NzA=|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkxMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111952,0,10,84,3897,4062,4053,,13,12,33110,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2617,,10,0,,0,1,1,1552879324368,0,150,0,,,,3,,,20190318111952,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY3LDIzMDM6MjAwMDAsMjMxMToyMDA2NSwyMzA0Ojc1LDIzMDU6Mzg4MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjYwLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU5LDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181636,29,40,79,3835,3998,3988,,17,16,33320,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,22,0,,0,1,1,1552904680396,0,360,0,,,,3,,,20190318181636,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc3LDIzMDM6MjAxNzksMjMxMToyMDM3MCwyMzA0Ojc5LDIzMDU6MzgxMCwyMzA2OjEwMDMw|MjMwOToyLDIzMTA6NCwyMzAyOjY4LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjY3LDIzMDU6MzgyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,79,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081451,0,42,87,3932,4100,4090,,13,12,33010,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,74,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552868171795,0,50,0,,,,3,,,20190318081451,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY3LDIzMDM6MjAwNjcsMjMxMToyMDczNSwyMzA0OjY1LDIzMDU6MzkxMCwyMzA2OjEwMDIw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMzksMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080521,0,9,88,3937,4106,4096,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552867751579,0,40,0,,,,3,,,20190318080521,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYxLDIzMDM6MjAwMDEsMjMxMToyMDA0MCwyMzA0OjcyLDIzMDU6MzkyMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083918,148,364,86,3890,4058,4046,,13,12,33050,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2607,,24,0,,0,1,1,1552869725001,0,90,0,,,,3,,,20190318083918,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjgzLDIzMDM6MjA4ODEsMjMxMToyMTI0NSwyMzA0OjgyLDIzMDU6Mzg3MCwyMzA2OjEwMzcw|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6Mzg4MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074821,620,922,89,3877,4046,4033,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,96,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,24,0,,0,1,1,1552866697577,0,10,0,,,,3,,,20190318074821,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY4LDIzMDM6MjM2MDIsMjMxMToyMDMxNSwyMzA0OjYxLDIzMDU6Mzg2MCwyMzA2OjEwMzQw|MjMwOToyLDIzMTA6MSwyMzAyOjcxLDIzMDM6MjY0MjAsMjMxMToyMDMwMCwyMzA0OjUyLDIzMDU6Mzg3MCwyMzA2OjEwNjEw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080351,138,28,88,3930,4097,4086,,13,12,32990,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552867744471,0,30,0,,,,3,,,20190318080351,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY4LDIzMDM6MjA4MDcsMjMxMToyMDAxNSwyMzA0Ojc1LDIzMDU6MzkxMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318075021,551,143,88,3930,4097,4086,,13,12,32980,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,5,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2592,,24,0,,0,1,1,1552866876809,0,20,0,,,,3,,,20190318075021,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY0LDIzMDM6MjMxOTIsMjMxMToyMDEzMCwyMzA0OjcyLDIzMDU6MzkxMCwyMzA2OjEwMTIw|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111622,0,10,85,3902,4067,4059,,13,12,33090,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2615,,18,0,,0,1,1,1552879045819,0,130,0,,,,3,,,20190318111622,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY1LDIzMDM6MjAwMDEsMjMxMToyMDA2NSwyMzA0Ojc1LDIzMDU6Mzg4MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU5LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU4LDIzMDU6MzkwMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,85,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074151,0,11,89,3955,4124,4114,,12,12,32960,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,5,34,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552866280340,0,0,0,,,,3,,,20190318074151,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU1LDIzMDM6MjAwMDAsMjMxMToyMDA4NSwyMzA0OjYzLDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUwLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUyLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083348,0,10,86,3920,4088,4078,,13,12,33030,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,35,94,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552869313967,0,70,0,,,,3,,,20190318083348,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYxLDIzMDM6MjAwMDEsMjMxMToyMDAzMCwyMzA0OjgwLDIzMDU6MzkwMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6MzkxMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083618,0,9,86,3917,4085,4075,,13,12,33040,,,NA,REALTIME,,,0,23,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,49,22,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2607,,24,0,,0,1,1,1552869433696,0,80,0,,,,3,,,20190318083618,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjYzLDIzMDM6MjAwMDEsMjMxMToyMDAzMCwyMzA0OjgyLDIzMDU6MzkwMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6MzkxMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,86,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318181706,3,78,79,3832,3996,3987,,17,16,33320,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,13,,,0,0,0,0,,0,0,,0,2602,,22,0,,0,1,1,1552904688530,0,360,0,,,,3,,,20190318181706,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjg5LDIzMDM6MTk5NzQsMjMxMToxODYyMCwyMzA0Ojc4LDIzMDU6MzgxMCwyMzA2OjEwMDIw|MjMwOToyLDIzMTA6NCwyMzAyOjY4LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjY3LDIzMDU6MzgyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,79,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074421,73,58,89,3950,4119,4109,,13,12,32960,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,82,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2597,,24,0,,0,1,1,1552866457065,0,0,0,,,,3,,,20190318074421,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU2LDIzMDM6MjA0NDAsMjMxMToyMDM2NSwyMzA0OjY3LDIzMDU6MzkzMCwyMzA2OjEwMDYw|MjMwOToyLDIzMTA6NCwyMzAyOjUyLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUxLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318075521,0,9,88,3942,4111,4101,,13,12,32980,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552867232353,0,20,0,,,,3,,,20190318075521,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU5LDIzMDM6MjAwMDAsMjMxMToyMDAzMCwyMzA0OjcxLDIzMDU6MzkzMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU1LDIzMDM6MjAwMDEsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6Mzk0MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081051,97,157,87,3927,4094,4085,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2612,,24,0,,0,1,1,1552867967700,0,40,0,,,,3,,,20190318081051,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY1LDIzMDM6MjA1ODUsMjMxMToyMDgyNSwyMzA0OjY5LDIzMDU6MzkxMCwyMzA2OjEwMTgw|MjMwOToyLDIzMTA6NCwyMzAyOjU3LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074951,89,327,89,3930,4098,4089,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2600,,24,0,,0,1,1,1552866864685,0,10,0,,,,3,,,20190318074951,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc0LDIzMDM6MjA1NDcsMjMxMToyMTY0NSwyMzA0OjY2LDIzMDU6MzkxMCwyMzA2OjEwMzMw|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMDcsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkyMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081921,461,-238,87,3935,4103,4091,,13,12,33020,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,4,75,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2607,,24,0,,0,1,1,1552868462562,0,60,0,,,,2,,,20190318081921,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6MiwyMzAyOjY1LDIzMDM6MjI2NTAsMjMxMToxOTU3MCwyMzA0OjczLDIzMDU6MzkyMCwyMzA2Ojk3MjA=|MjMwOToyLDIzMTA6NCwyMzAyOjU0LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU3LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318083118,314,367,87,3900,4067,4056,,13,12,33020,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,91,20,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2590,,24,0,,0,1,1,1552869153784,0,60,0,,,,3,,,20190318083118,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjc0LDIzMDM6MjE4MzQsMjMxMToyMDY3MCwyMzA0OjY2LDIzMDU6Mzg4MCwyMzA2OjEwMzgw|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMzMsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6Mzg5MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318081021,9,43,87,3932,4101,4091,,13,12,33000,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2620,,24,0,,0,1,1,1552867962649,0,40,0,,,,3,,,20190318081021,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY4LDIzMDM6MjAwODIsMjMxMToyMDcyNSwyMzA0OjcwLDIzMDU6MzkxMCwyMzA2OjEwMDMw|MjMwOToyLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU2LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,87,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318080021,0,7,88,3940,4108,4098,,13,12,32990,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,68,1,0,0,,,,,,,15,,,0,0,0,0,,0,0,,0,2595,,24,0,,0,1,1,1552867320194,0,30,0,,,,3,,,20190318080021,,,,,,,,,,,,,,,1,0,,,,,1,1,1,2,MjMwOToxLDIzMTA6NCwyMzAyOjU4LDIzMDM6MjAwMDAsMjMxMToxOTk5NSwyMzA0OjczLDIzMDU6MzkyMCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjU2LDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU1LDIzMDU6MzkzMCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,88,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318074521,0,10,89,3952,4121,4111,,13,12,32970,,,NA,REALTIME,,,0,15,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,74,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2592,,24,0,,0,1,1,1552866502526,0,10,0,,,,3,,,20190318074521,,,,,,,,,,,,,,,1,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjU4LDIzMDM6MjAwMDEsMjMxMToyMDA2NSwyMzA0OjYzLDIzMDU6Mzk0MCwyMzA2OjEwMDAw|MjMwOToyLDIzMTA6NCwyMzAyOjUzLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjUxLDIzMDU6Mzk1MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,89,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
0a8de371ad684895bdc163c770eabbe2,20190318111752,457,78,84,3890,4056,4046,,13,12,33100,,,NA,REALTIME,,,0,24,402882d2605055e9016053981adb38b5,2_1_1,1,,1,,32,75,1,0,0,,,,,,,14,,,0,0,0,0,,0,0,,0,2602,,24,0,,0,1,1,1552879303056,0,140,0,,,,3,,,20190318111752,,,,,,,,,,,,,,,0,1,,,,,1,1,1,2,MjMwOToxLDIzMTA6MSwyMzAyOjY4LDIzMDM6MjI2NDcsMjMxMToyMDA4NSwyMzA0Ojc3LDIzMDU6Mzg3MCwyMzA2OjEwMDcw|MjMwOToyLDIzMTA6NCwyMzAyOjYwLDIzMDM6MjAwMDAsMjMxMToyMDAwMCwyMzA0OjU4LDIzMDU6Mzg4MCwyMzA2OjEwMDAw,,,,,,,,,,,,,,,,,,84,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,20190318
